author,updated_at,like_count,text,video_id,public
@jeffycasinillo2998,2024-04-01T10:52:26Z,0,Rolly is a clown...,cQOq2Ih36EU,True
@Kongo-Slade007,2024-04-01T10:50:05Z,0,"Cruz be like ""jabs ?  f**k jabs bombs away all night"" dayummmmmmm",cQOq2Ih36EU,True
@princegray8150,2024-04-01T10:46:29Z,0,Shit was over in first,cQOq2Ih36EU,True
@gut1s_999,2024-04-01T10:46:23Z,0,Essa luta serviu pra mostrar que Tank Davis realmente é muito diferenciado por ter vencido esses dois,cQOq2Ih36EU,True
@user-dw3sw2xp4s,2024-04-01T10:46:15Z,0,Rolly thought it was a chihuahua when it was really a pocket bully,cQOq2Ih36EU,True
@quansingleton9097,2024-04-01T10:45:34Z,0,👏🏾👏🏾👏🏾👏🏾👏🏾,cQOq2Ih36EU,True
@tassodelmiele.,2024-04-01T10:42:36Z,0,"Romero oltre a non migliorare come pugile, fara' sempre piu fatica ad assorbire i colpi. LA VITA E' UNA❤",cQOq2Ih36EU,True
@mrhernandez9099,2024-04-01T10:41:12Z,0,Rolly boutta crash out,cQOq2Ih36EU,True
@mannyb7208,2024-04-01T10:40:40Z,0,"Rolly got rolled out … just garbage man 
Talk talk talk … not about time but all the time … foolish guy … what an embarrassment.",cQOq2Ih36EU,True
@MANOLOchannel,2024-04-01T10:39:26Z,0,Rolly got abused 😂,cQOq2Ih36EU,True
@kenzokef8586,2024-04-01T10:36:21Z,0,Rolly can’t fight,cQOq2Ih36EU,True
@johnfjones8961,2024-04-01T10:36:18Z,0,"These videos are such shit. Sick of broadcasters trying to pump out ""highlights"" as quickly as possible and getting a hollow video with no context. You're telling me there was NOTHING worth seeing for FIVE ROUNDS between the 1st and 7th?",cQOq2Ih36EU,True
@killingspree15,2024-04-01T10:28:48Z,0,ref stopped too early. da fuck was that. boxing is so rigged,cQOq2Ih36EU,True
@alexmompie3047,2024-04-01T10:28:25Z,0,"Get ready tank , the stars blessed you last time",cQOq2Ih36EU,True
@kabekabeh,2024-04-01T10:20:05Z,0,Cristo,cQOq2Ih36EU,True
@zolilemagugu8525,2024-04-01T10:19:43Z,0,"Rolly stop talking down other boxers. You are finished, just retire.",cQOq2Ih36EU,True
@shame8191,2024-04-01T10:17:56Z,0,Cruz was trying to knock him into next week from the opening bell 😂,cQOq2Ih36EU,True
@Nonya-pi4rz,2024-04-01T10:15:47Z,0,I still feel like it was way too early to stop the fight. Like wtf let him get knocked down or out first.,cQOq2Ih36EU,True
@Nonya-pi4rz,2024-04-01T10:14:31Z,0,rolly romero has the most open guard I have ever seen,cQOq2Ih36EU,True
@VickyDay-ux7nd,2024-04-01T10:13:07Z,0,These highlights must’ve broken a record as highest and quickest culmination of views for official boxing highlights. 1.5M and posted 12 hours ago? That is WILD!!!,cQOq2Ih36EU,True
@zat-en-aphpaneah2830,2024-04-01T10:11:36Z,0,Pitbull is a force to be reckoned!  He has actually gotten better!! Who would love to see a rematch between Pitbull and Tank Davis??!,cQOq2Ih36EU,True
@stenkersergiosergio1167,2024-04-01T10:08:57Z,0,😂romero ayam syur..,cQOq2Ih36EU,True
@Kuzeru,2024-04-01T10:07:00Z,0,He literally looks like a Pitbull too,cQOq2Ih36EU,True
@mr.g9086,2024-04-01T10:06:22Z,0,From phillipines❤,cQOq2Ih36EU,True
@mr.g9086,2024-04-01T10:06:06Z,0,❤️💪🙂👍,cQOq2Ih36EU,True
@nicholasmurungi5977,2024-04-01T10:05:35Z,0,Yyyeèeeeaaaahhh cruz yeah,cQOq2Ih36EU,True
@Soul-Taker,2024-04-01T10:04:44Z,0,"Rolly terrible, Cruz also terrible tbh.",cQOq2Ih36EU,True
@giohz5660,2024-04-01T10:03:34Z,0,Ufff 🔥🔥,cQOq2Ih36EU,True
@fernandopaciente1954,2024-04-01T10:00:47Z,0,"Le pusieron a un costal de papas! Así no , pitvul puede con algo más serio",cQOq2Ih36EU,True
@olaolugboyega9559,2024-04-01T10:00:20Z,0,Pitbull is on another level rolly is an ass another of the top 5 is gonna fuck him up big time,cQOq2Ih36EU,True
@blkjesusel9778,2024-04-01T09:57:16Z,0,"😂😂😂😂😂😂😂😂😂😂Rollie is chump he lost the fight when he was GIVEN The BELT, *Initially!",cQOq2Ih36EU,True
@NewReggaeChaCha-hl8up,2024-04-01T09:53:21Z,0,"He's finally a champ. He's been working for it his whole career.
Congratulations!",cQOq2Ih36EU,True
@ProducerStr8kdt,2024-04-01T09:53:15Z,1,Cruz whooped his ass,cQOq2Ih36EU,True
@martinleerandles4647,2024-04-01T09:51:57Z,0,Romero needs to retire everyone knows he’s weakness is a left hook counter now he’s gunna get bad hurt unless he can tighten that reflex up but that ain’t easy an losing ur brain functions trying isn’t smart . Go do comedy man mfker would kill on stage haha 😂,cQOq2Ih36EU,True
@danielvelupula9193,2024-04-01T09:48:13Z,0,Congratulations pitbull,cQOq2Ih36EU,True
@jesterestrada-nq3zb,2024-04-01T09:48:06Z,0,dude just got mauled by a chihuahua,cQOq2Ih36EU,True
@angelvargas9245,2024-04-01T09:44:39Z,0,"I think Issac Cruz, would've beat Mayweather, if he was fighting during Mayweather prime  he ain't gonna let Mayweather run away with his punch run away hug tactics he would punch him while being hugged",cQOq2Ih36EU,True
@jhaypaulino6737,2024-04-01T09:44:25Z,0,broner junior in the house!!!,cQOq2Ih36EU,True
@jasonmiller4945,2024-04-01T09:44:05Z,0,👏 nice work………..,cQOq2Ih36EU,True
@blkjohnnybravo3506,2024-04-01T09:42:42Z,1,All that bs talk rolly did 😂😂😂😂😂👊🏾,cQOq2Ih36EU,True
@tutukanizungu1616,2024-04-01T09:41:05Z,0,"Rolly just can't Box 😂, zero ring IQ 🤣",cQOq2Ih36EU,True
@kaseebkaseem8770,2024-04-01T09:38:26Z,3,Mexicans the best fighters.,cQOq2Ih36EU,True
@nets6725,2024-04-01T09:35:12Z,0,I wonder if Trump and his Republicans bet on this fight 😂,cQOq2Ih36EU,True
@ardielkleintv8675,2024-04-01T09:31:26Z,0,Hahahaha Cruz make him dance HAHAHA,cQOq2Ih36EU,True
@sandiganvlog,2024-04-01T09:24:12Z,0,Rolly romiro chihuahua,cQOq2Ih36EU,True
@marcopolocreations5561,2024-04-01T09:22:51Z,0,Cruz didnt get rocked once,cQOq2Ih36EU,True
@50v10,2024-04-01T09:20:16Z,0,Слабые удары у Круза. Не смог с одного-двух уложить худого.,cQOq2Ih36EU,True
@koreanohilaw8576,2024-04-01T09:19:14Z,0,Thats why Davis afraid to rematch Pitbull he knows Pitbull is a Hard puncher,cQOq2Ih36EU,True
@minnafarm5920,2024-04-01T09:14:59Z,0,"REMATCH   
PITTBULL VS TANK",cQOq2Ih36EU,True
@eliseobenitez1217,2024-04-01T09:11:56Z,0,Let them go y step in??,cQOq2Ih36EU,True
@sergiobotello9034,2024-04-01T09:09:43Z,0,Daaaaaamm🔥🔥🔥,cQOq2Ih36EU,True
@drackengt7864,2024-04-01T09:08:17Z,1,ngl rolly is the funniest boxer of all time 💀,cQOq2Ih36EU,True
@128tnt5,2024-04-01T09:06:53Z,0,Everyone knew that Rolly was going to lose even his training camp,cQOq2Ih36EU,True
@128tnt5,2024-04-01T09:05:34Z,1,"ROLLY was shouting ""Ref please stop him""",cQOq2Ih36EU,True
@dablaugntximntxub2318,2024-04-01T09:04:52Z,0,"man, all you cocky, disrespectful boxers always get your ass pounded what a embarrassment rolly… you mocked pitbull (chihuahua or a pug) your  first title defense yet you got your ass ripped up by a chihuahua how embarrassing you got destroyed by a chihuahua lol",cQOq2Ih36EU,True
@DaedaeLowkey,2024-04-01T09:03:53Z,0,Romero 🗑️😂,cQOq2Ih36EU,True
@Zur2023,2024-04-01T09:02:55Z,0,Rematch tank vs pitbull,cQOq2Ih36EU,True
@gunsmokethegogetta,2024-04-01T09:01:31Z,0,Cruz v tank,cQOq2Ih36EU,True
@catholoc,2024-04-01T09:01:23Z,0,Next is Tank !! Be ready boy . Pitbull comes to smash him,cQOq2Ih36EU,True
@chitobernadit1904,2024-04-01T08:57:31Z,23,Mexican fighters exiting to watch always!,cQOq2Ih36EU,True
@robtt3719,2024-04-01T08:57:25Z,0,Tank dont want it with Cruz!,cQOq2Ih36EU,True
@youngsavag666,2024-04-01T08:53:30Z,0,Thats what happens when you put a pure blood vs m utt derived from colonial rpe,cQOq2Ih36EU,True
@ezg2000,2024-04-01T08:52:35Z,2,Why did my man look like Zab Judah after he fought Kostya Zu. 😂😂,cQOq2Ih36EU,True
@vladimirponce3148,2024-04-01T08:49:35Z,0,A lot and way better than canelo the ducker fights!,cQOq2Ih36EU,True
@juanalbertogarciacr1286,2024-04-01T08:47:56Z,0,Este cabron si le anda parando una mega verguisa al puto canelo,cQOq2Ih36EU,True
@PREDATOR07,2024-04-01T08:44:07Z,0,Send me your champions 🇲🇽👊🏽,cQOq2Ih36EU,True
@ShaunHerbert-er1ow,2024-04-01T08:42:22Z,0,Pitbull vs haney,cQOq2Ih36EU,True
@gossipjunkfood1723,2024-04-01T08:41:54Z,0,Rolly got the scrappy doo punched out of him 😂,cQOq2Ih36EU,True
@leonhoward423,2024-04-01T08:38:02Z,0,Brawle They don't call them pitbull for nothing,cQOq2Ih36EU,True
@twizzane62,2024-04-01T08:35:37Z,0,This level you going to get touch these are pros with gameplans you fell me you going get hit by a good left hook one day u got to be able to get hit and stay up,cQOq2Ih36EU,True
@angelcortes220,2024-04-01T08:34:44Z,0,Pinche rolly rolled over and turned out to be the Chihuahua... Pobre P3nd3j05 de rolly lmmfao rofl,cQOq2Ih36EU,True
@FNeway,2024-04-01T08:33:43Z,0,Pitbull can beat Devin Haney( split decision) and  Ryan Garcia(Tko) but there is no way he would beat  elite black fighters like Sukur Stevenson and Gervante Davis!,cQOq2Ih36EU,True
@JoseRuiz-ni7ot,2024-04-01T08:33:26Z,0,A star was born,cQOq2Ih36EU,True
@darthmaul408,2024-04-01T08:33:20Z,0,Cruz = Wrecking Ball,cQOq2Ih36EU,True
@djbagazyura6811,2024-04-01T08:32:17Z,0,Pit bull❤👍,cQOq2Ih36EU,True
@Khoy0415,2024-04-01T08:31:00Z,0,Romero is the new AB?,cQOq2Ih36EU,True
@user-mt4vr1yp2w,2024-04-01T08:29:32Z,0,😂😂😂😂😂😂😅😅😂😂😂😂😂😂😂😂😂,cQOq2Ih36EU,True
@FNeway,2024-04-01T08:27:19Z,0,Now we can conclude  how Tank is strong enough!,cQOq2Ih36EU,True
@Norrr3,2024-04-01T08:25:23Z,0,Not the way I saw this fight going let’s go pitbull 💪🏾,cQOq2Ih36EU,True
@sakoyiamorris9246,2024-04-01T08:23:59Z,0,All that shit talking and what did it get you 😂😂😂😂😂,cQOq2Ih36EU,True
@TaribunsTV,2024-04-01T08:22:06Z,1,"Wow Amazing, Rolly vs Pitbull, pertandingan yg luar biasa",cQOq2Ih36EU,True
@user-xt5kn7dl2p,2024-04-01T08:21:34Z,1,Rematch Davis let go,cQOq2Ih36EU,True
@androidphonegaming1780,2024-04-01T08:20:13Z,0,Congrats pitbull cruz,cQOq2Ih36EU,True
@androidphonegaming1780,2024-04-01T08:19:35Z,0,"""KARMA"" THE LEGEND WORD FROM MANNY PACQUIAO build a true warrior Pitbull Cruz",cQOq2Ih36EU,True
@kAL665x,2024-04-01T08:18:55Z,0,Fuck !!!,cQOq2Ih36EU,True
@JBizMx,2024-04-01T08:17:16Z,0,Levantando la bandera Mexicana 🇲🇽❤,cQOq2Ih36EU,True
@bireeqrahfeeq9368,2024-04-01T08:15:42Z,0,😂😂😂😂,cQOq2Ih36EU,True
@SoulRhythm688,2024-04-01T08:15:07Z,1,Cruz beat him like a pinata,cQOq2Ih36EU,True
@azenh,2024-04-01T08:12:00Z,0,2.7M wow!,cQOq2Ih36EU,True
@123puta3,2024-04-01T08:11:56Z,0,Great to see that retarded bum beaten🎉🎉🎉,cQOq2Ih36EU,True
@ernesttrejo1308,2024-04-01T08:08:35Z,0,"That foo Mexican?
Thought he was Asian",cQOq2Ih36EU,True
@Mr.YoungTV,2024-04-01T08:06:34Z,0,"Damn I didn’t know they had pit bull the underdog, I would’ve took that bet🤦🏾‍♂️. If you picked Rolly to win this fight obviously you don’t know boxing, he’s gotta big mouth and glass jaw🤷🏾‍♂️😂",cQOq2Ih36EU,True
@AH-hz5xc,2024-04-01T08:05:19Z,1,Ellerbe knew exactly this would happen.,cQOq2Ih36EU,True
@yates6608,2024-04-01T08:03:05Z,0,"its a good job it didn't go full 12 rounds because them judges would have screwed pitbull cruz over, dirty corrupted sport",cQOq2Ih36EU,True
@tjrichez4297,2024-04-01T08:01:39Z,1,😂😂😂😂😂😂😂😂😂😂😂😂😂,cQOq2Ih36EU,True
@gloryboyben5436,2024-04-01T08:01:22Z,0,pitbull fucking cruz,cQOq2Ih36EU,True
@islandrepublic9166,2024-04-01T08:00:55Z,1,ISSAC CRUZ will be the MONEY MAKER in this division moving forward. Not Tank specially not Shakur or HANEY. And If I was tank get the rematch and make them 20$ mil minimum. And homie YOU AINT THE A SIDE. Its CRUZ.,cQOq2Ih36EU,True
@marcusfinlayson7215,2024-04-01T07:59:02Z,0,"Viva Mexico!! 
Pitbull always puts on a show.",cQOq2Ih36EU,True
@xznzv9314,2024-04-01T07:57:08Z,0,Right wasn’t all that pitbull looks washed he was juss throwing em thangs 😂,cQOq2Ih36EU,True
@RobertoCastillo-qw6ju,2024-04-01T07:51:54Z,0,"They hate him around him, they dont like him, his own people hate him, he has no1. He needs help before they put him in a cage with a dragon and funny he cant see,. Lol fools, of probably for entertainment or money 🤟🏽",cQOq2Ih36EU,True
@marsalvador6473,2024-04-01T07:49:44Z,0,Thankyou so much PBC.,cQOq2Ih36EU,True
@jhayrferrer4944,2024-04-01T07:47:47Z,0,The reason why tank doesn't want a rematch with pitbull. but tank literally tank all of pitbulls punch while rolly started to dance in round 1 😂,cQOq2Ih36EU,True
@mexicanoenvirginiaeu7637,2024-04-01T07:46:55Z,0,Que hermosura de pelea nos regalo el pitbull ❤❤❤,cQOq2Ih36EU,True
@vaughntrotman-bey3718,2024-04-01T07:46:24Z,1,Rolly looked scared 😂,cQOq2Ih36EU,True
@DeeOne88,2024-04-01T07:46:02Z,0,I bet you Rolly cried in the car and threw the chain out the window lol,cQOq2Ih36EU,True
@user-kx4hq5gr2u,2024-04-01T07:45:30Z,0,No sabía si estaba peleando con un pitbull o con un pulpo. 😂,cQOq2Ih36EU,True
@fazliddinnurboyev,2024-04-01T07:41:08Z,0,Champ😊,cQOq2Ih36EU,True
@joerurbina,2024-04-01T07:40:51Z,46,It's been so satisfying to watch these highlights all day,cQOq2Ih36EU,True
@ruparkyitin,2024-04-01T07:38:51Z,0,What about Crawford vs Pitbull Cruz???,cQOq2Ih36EU,True
@manaloregidor6173,2024-04-01T07:38:06Z,0,I still remember Romero bragging manny pacquiao saying Pacquiao does not know how to fight and he will KO manny. This man Romero is the perfect example of IDIOT  and he brag again with Isaac. Only Romero's mouth is talking shit! He get the F_ck out!!! What a sweet Isaac make him as lunching bag!!!,cQOq2Ih36EU,True
@donutmman8579,2024-04-01T07:36:54Z,0,Rolly is a bum. Terrible fighter. I don’t even know how that guy is pro.,cQOq2Ih36EU,True
@ankushraheja9k,2024-04-01T07:35:56Z,0,😮,cQOq2Ih36EU,True
@nelesharina1696,2024-04-01T07:35:31Z,0,So how long the PBC gonna keep calling them 135 pound champions for winning a mandatory title ? I swear they stay lying to boxing fans,cQOq2Ih36EU,True
@CRFlngMalakas1994,2024-04-01T07:33:19Z,0,That's what happen when you crossbreed a pitbull and Chihuahua😂😂..super lethal!!,cQOq2Ih36EU,True
@leeluciano1436,2024-04-01T07:31:17Z,0,Who hasn’t beat rolly bro a easy check,cQOq2Ih36EU,True
@jonathanjaramillo8406,2024-04-01T07:30:52Z,0,Sorry ass nikka,cQOq2Ih36EU,True
@krispipes,2024-04-01T07:30:48Z,0,Pitbull vs garcia,cQOq2Ih36EU,True
@AguilasDenver97,2024-04-01T07:30:21Z,1,ESTE ES MI GALLO,cQOq2Ih36EU,True
@gabrielg6800,2024-04-01T07:29:00Z,1,I like how he baited him in by covering up and watching his foot work and then counter. With pro boxers it's rare to see but he got him good with the set up.,cQOq2Ih36EU,True
@jamespayne-davis5819,2024-04-01T07:28:28Z,0,Guess the chihuahua turned into a pit bull.  Eh Roly ?,cQOq2Ih36EU,True
@ArbhelMangoba,2024-04-01T07:28:15Z,5,"Congratulations champ!
I felt that, your shout of victory.",cQOq2Ih36EU,True
@BaboonBalloon679,2024-04-01T07:28:14Z,0,Barosso rematch next 🗿💪🏻,cQOq2Ih36EU,True
@reymardelfin3415,2024-04-01T07:27:45Z,0,"😂😂😂😂😂😂😂where are you now rolly,where? hahhahahahaha.........",cQOq2Ih36EU,True
@tank100286,2024-04-01T07:25:01Z,0,Well Damn....😂,cQOq2Ih36EU,True
@corrymonroe2666,2024-04-01T07:20:16Z,0,Looks like AB vs Maidana 😂,cQOq2Ih36EU,True
@JaimeRodriguez-ok6om,2024-04-01T07:18:17Z,0,Dam bro almost had him in the first round quick asf,cQOq2Ih36EU,True
@andycastillo433,2024-04-01T07:17:29Z,0,"Cruz beat tank, no question about it",cQOq2Ih36EU,True
@manuelescareno7031,2024-04-01T07:14:20Z,0,I did not see Cruz winning this fight at all.,cQOq2Ih36EU,True
@zigzag1947,2024-04-01T07:14:18Z,0,Plp talk too much no power,cQOq2Ih36EU,True
@user-uh2zo3pp1l,2024-04-01T07:12:41Z,0,I know I’m not the only one who thought this fight was to easy for Cruz right ? I never had a doubt in my mind he’d lose 😂,cQOq2Ih36EU,True
@Anthony11qq,2024-04-01T07:10:44Z,0,Rollie is a scrub. One bum down. Ryan next and Tank gets KO'd soon also. Cruz should've smashed Shakur but was scared maybe now he'll go wipe that bum up too....,cQOq2Ih36EU,True
@danielmyrorpiada2252,2024-04-01T07:10:09Z,0,I knew rolly would get molled by a pitbull 😂no match at all😵💀☠️,cQOq2Ih36EU,True
@FernandoGonzalez-cl3pb,2024-04-01T07:09:52Z,0,"Segundo 12, Romero al ver la cara de cruz se ve desconcentado, no se pero algo vio que sintio el verdadero miedo, creo que en ese momento supo que iba a a perder",cQOq2Ih36EU,True
@Gacha_Mooni,2024-04-01T07:07:18Z,0,That's why Gervonta is so scared for a rematch with this dude!,cQOq2Ih36EU,True
@s0meguy09,2024-04-01T07:04:42Z,0,I'm surprised he lasted 8 rounds after that first round,cQOq2Ih36EU,True
@momoney9078,2024-04-01T07:04:00Z,1,I won alot of money on this fight thanks cruz😅,cQOq2Ih36EU,True
@lorenrich2525,2024-04-01T07:02:34Z,0,Rolly is ASS….. he still looks like an amateur,cQOq2Ih36EU,True
@deathnecrobutcher3215,2024-04-01T06:58:13Z,0,im still waiting for the full fight!,cQOq2Ih36EU,True
@wwk_jaydawg9166,2024-04-01T06:52:27Z,0,This dat same dude who beat Gervonte! Hes beast. Still can’t believe pitbull got robbed smh,cQOq2Ih36EU,True
@PaoloTirado-el7rx,2024-04-01T06:47:45Z,0,Good job pitbull congratulation 🎉🎉🎉,cQOq2Ih36EU,True
@Faize,2024-04-01T06:45:52Z,0,Once you let yourself get rocked in round 1 good luck . He came in carelessly and got hit on the weak spot,cQOq2Ih36EU,True
@urbanfreakxd204,2024-04-01T06:45:40Z,0,Ha! Ha! 1 round lng pla itatagal mo Romero puro ka dakdak you're the best pitbull idol,cQOq2Ih36EU,True
@maxpayne2093,2024-04-01T06:43:23Z,0,"Romero sucks when the level of competition rises. 

How embarrassing",cQOq2Ih36EU,True
@user-ni6fl6lt3d,2024-04-01T06:43:23Z,0,Terrible smh,cQOq2Ih36EU,True
@user-ni6fl6lt3d,2024-04-01T06:41:22Z,0,Shity ass fight he did nothing that's y I don't watch boxing it's fake af he's just standing their geting hit ain't no way in hell that goes on ...,cQOq2Ih36EU,True
@vhanhelsing2836,2024-04-01T06:40:57Z,10,We love you Isaac Cruz..fans from the philippines,cQOq2Ih36EU,True
@user-ni6fl6lt3d,2024-04-01T06:40:17Z,0,Wow fight came fast ....was to soon it's just something to watch I'm just noticing this thought was like a month away ...this is showing me is just a fight for views n more $ prolly is an idiot t rush into this fight so soon ...,cQOq2Ih36EU,True
@bluedreamkush2392,2024-04-01T06:37:38Z,0,"Rematch? 

Tank: “HELL NAH!!!”",cQOq2Ih36EU,True
@vhanhelsing2836,2024-04-01T06:37:20Z,0,Romero the most cocky boxer hahahaha,cQOq2Ih36EU,True
@acebautista6902,2024-04-01T06:36:19Z,0,Hahaha 😅 punching bag 😂😂,cQOq2Ih36EU,True
@Yeetyboiz,2024-04-01T06:35:39Z,27,I love how the highlights of major boxing matches end up #1 trending the next day. Boxing is the greatest sport,cQOq2Ih36EU,True
@INFINITI071,2024-04-01T06:32:48Z,0,PITBULL VS TANK 2 NO QUESTIONS ASK …!! 🔥,cQOq2Ih36EU,True
@freyes8438,2024-04-01T06:32:10Z,0,se pusieron Brabos los cubanitos no ay ninguno comentando sobre su desendiente boxeadorcito,cQOq2Ih36EU,True
@SergioLopez-zg7xx,2024-04-01T06:30:16Z,0,POR FAVOR ECHENSELO AL CANELO Y VERAN QUE ESE PINCHE CANELITA SÓLO QUIERE COSTALES DE PAPÁS A MODO PEDIRÍA MÍNIMO 400 MILLONES DE DÓLARES PORQUE SABE QUE PITBULL LE ROMPE SU MADRE,cQOq2Ih36EU,True
@heavenly213,2024-04-01T06:29:40Z,0,Lol 😂,cQOq2Ih36EU,True
@user-yd6sr9yo7r,2024-04-01T06:29:32Z,0,They know how desperate ppl are to see a bs fight and actually pay for it😂😂😂 I wait til the fight ends and watch it on YouTube,cQOq2Ih36EU,True
@IshworRai-xx2qo,2024-04-01T06:29:11Z,0,please support me😢❤,cQOq2Ih36EU,True
@IshworRai-xx2qo,2024-04-01T06:28:43Z,0,please support me😢❤,cQOq2Ih36EU,True
@IshworRai-xx2qo,2024-04-01T06:28:37Z,0,please support me😢❤,cQOq2Ih36EU,True
@IshworRai-xx2qo,2024-04-01T06:28:31Z,0,please support me😢❤,cQOq2Ih36EU,True
@joypa7940,2024-04-01T06:28:16Z,73,It moves to tears to see a compatriot with this sportsmanship. Congratulations 🇲🇽🫂,cQOq2Ih36EU,True
@IshworRai-xx2qo,2024-04-01T06:28:16Z,0,please support me😢❤,cQOq2Ih36EU,True
@IshworRai-xx2qo,2024-04-01T06:27:38Z,0,please support me😢❤,cQOq2Ih36EU,True
@IshworRai-xx2qo,2024-04-01T06:27:19Z,0,please support me😢❤,cQOq2Ih36EU,True
@TheBullyTv,2024-04-01T06:25:59Z,0,My man pit bull  Cruz walked  through  that bum,cQOq2Ih36EU,True
@ramongonzales6631,2024-04-01T06:24:37Z,0,That first round wobble was funny as hell. He reminded me of prince Naseem Hamed with the rubber jaw in the spaghetti legs. And he has a mouth like Adrien Broner we all know what happened to him. Like they say you keep screwing with a pitbull you’re gonna get bit!,cQOq2Ih36EU,True
