author,updated_at,like_count,text,public,cleaned_text,review_txt,language
@arturogutierrezmacias9739,2024-03-31T06:07:22Z,1,Una putiza alv jaajaa muy bueno el pirbull,True,Una putiza alv jaajaa muy bueno el pirbull,putiza alv jaajaa bueno pirbul,es
@Lechugafriacodm,2024-03-31T06:07:16Z,1,"Perro que ladra no muerde,no debio insultar a un mexicano pitbull tiene sangre de guerrero es muy fuerte soy team de Isaac cruz siempre ❤",True,"Perro que ladra no muerde,no debio insultar a un mexicano pitbull tiene sangre de guerrero es muy fuerte soy team de Isaac cruz siempre ❤",perro ladra muerdeno debio insultar mexicano pitbul sangr guerrero fuert team isaac cruz siempr,es
@user-ej5qo1kb8g,2024-03-31T06:06:47Z,1,Le pesaron los tenates x eso perdío 😅😅😅😅,True,Le pesaron los tenates x eso perdío ,pesaron tenat x perdío,es
@PolacoLarrosa,2024-03-31T06:06:30Z,1,Le cerró la cola a rolly😂,True,Le cerró la cola a rolly,cerró cola rolli,es
@jaimemonarrez5459,2024-03-31T06:06:25Z,1,"Puro Chihuhua Power ,,, Viva México  Cabron%#$ 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽",True,"Puro Chihuhua Power ,,, Viva México  Cabron%#$ ",puro chihuhua power viva méxico cabron,es
@rigobertoesparza5994,2024-03-31T06:05:47Z,0,Esa nińa Lara romera debería jugar a las barbis,True,Esa nińa Lara romera debería jugar a las barbis,nińa lara romera debería jugar barbi,es
@VictorManuelPerezCarballo,2024-03-31T06:03:18Z,2,Solo queda decir que estamos orgullosos de usted mi compa,True,Solo queda decir que estamos orgullosos de usted mi compa,solo queda decir orgulloso ust compa,es
@jjnunez1815,2024-03-31T06:03:07Z,0,Así se les cierra la boca . Adiós 👌🏼,True,Así se les cierra la boca . Adiós ,así cierra boca adió,es
@antoniomenagutierrez9367,2024-03-31T06:03:04Z,0,Jajajaja no que muy chingon las peleas se ganan en el ring no hablando y denigrando a tu contrincate.ahora si quédate con el collar de pitbull para que te acuerdes y respetes.,True,Jajajaja no que muy chingon las peleas se ganan en el ring no hablando y denigrando a tu contrincate.ahora si quédate con el collar de pitbull para que te acuerdes y respetes.,jajajaja chingon pelea ganan ring hablando denigrando contrincateahora si quédat collar pitbul acuerd respet,es
@rafaelcas8...,2024-03-31T06:02:23Z,0,"Los chihuahua apesar de q son pequeños no se rajan son valientes, pero el pitbull es un auténtico guerrero azteca, la nueva figura del boxeo mexicano",True,"Los chihuahua apesar de q son pequeños no se rajan son valientes, pero el pitbull es un auténtico guerrero azteca, la nueva figura del boxeo mexicano",chihuahua apesar q pequeño rajan valient pitbul auténtico guerrero azteca nueva figura boxeo mexicano,es
@martinparra7528,2024-03-31T06:02:17Z,0,"Mini Tyson. Super dotado , ecxelente y gran campeón.",True,"Mini Tyson. Super dotado , ecxelente y gran campeón.",mini tyson super dotado ecxelent gran campeón,es
@elbeamiest9340,2024-03-31T06:01:49Z,0,Eso del final fueron abucheos?,True,Eso del final fueron abucheos?,final abucheo,es
@rine303,2024-03-31T06:01:24Z,0,"Romero no más adiós carrera done ,, le huese ido mejor con Ryan",True,"Romero no más adiós carrera done ,, le huese ido mejor con Ryan",romero adió carrera done hues ido mejor ryan,es
@Hispanic4trump2024,2024-03-31T06:01:07Z,0,Andale cabron.,True,Andale cabron.,andal cabron,es
@doctorinfectos3382,2024-03-31T06:01:02Z,0,Ahora quien es el Chihuahua? A quiel lo molieron a golpes jajaja??,True,Ahora quien es el Chihuahua? A quiel lo molieron a golpes jajaja??,ahora chihuahua quiel molieron golp jajaja,es
@aldorodriguez2271,2024-03-31T06:00:54Z,0,"Pitbull hizo lo que prometió, hablar con los puños en el cuadrilátero felicidades y nuevo campeón mundial bien merecido.",True,"Pitbull hizo lo que prometió, hablar con los puños en el cuadrilátero felicidades y nuevo campeón mundial bien merecido.",pitbul hizo prometió hablar puño cuadrilátero felicidad nuevo campeón mundial bien merecido,es
@ManuelNovoa-yz7ql,2024-03-31T06:00:51Z,0,Pitbull you aré a pitbull my men arriba México cabrones,True,Pitbull you aré a pitbull my men arriba México cabrones,pitbul you aré pitbul my men arriba méxico cabron,es
@lucioestrada2339,2024-03-31T06:00:38Z,0,Que decía? Ahí está su Chihuahua romerito jajaja 😂,True,Que decía? Ahí está su Chihuahua romerito jajaja ,decía ahí chihuahua romerito jajaja,es
@gerardolopezvalerio2037,2024-03-31T06:00:24Z,0,En ese momento cel sintió el verdadero terror 😂😂😂😂😂 viva México 🇲🇽🇲🇽🇲🇽,True,En ese momento cel sintió el verdadero terror  viva México ,momento cel sintió verdadero terror viva méxico,es
@CeserGarcia,2024-03-31T06:00:08Z,0,Pitbull 🎉 campeón viva México 🎉,True,Pitbull  campeón viva México ,pitbul campeón viva méxico,es
@LouChivas914,2024-03-31T05:59:57Z,0,Arriba Mexico hijos de su pincheeeeee madre 🇲🇽🇲🇽🇲🇽🇲🇽,True,Arriba Mexico hijos de su pincheeeeee madre ,arriba mexico hijo pincheeeee madr,es
@WilliamsDeLeon-wh5ld,2024-03-31T05:59:33Z,88,"Isaac cruz,eres la mera verga ,le callaste el osico,que orgullo tener a un boxeador como tú,nos diste una gran felicidad que viva México",True,"Isaac cruz,eres la mera verga ,le callaste el osico,que orgullo tener a un boxeador como tú,nos diste una gran felicidad que viva México",isaac cruzer mera verga callast osicoqu orgullo tener boxeador túno dist gran felicidad viva méxico,es
@lrslrs3406,2024-03-31T05:59:31Z,0,Ande perro!!! Viva México 🇲🇽,True,Ande perro!!! Viva México ,and perro viva méxico,es
@mayroncalderon892,2024-03-31T05:59:24Z,155,Soy guatemalteco y felicito al pitbull Cruz asi se hace campeón le tapaste la boca a Rolly Romero vamos pitbull tu puedes y vas por mas peleas.,True,Soy guatemalteco y felicito al pitbull Cruz asi se hace campeón le tapaste la boca a Rolly Romero vamos pitbull tu puedes y vas por mas peleas.,guatemalteco felicito pitbul cruz asi hace campeón tapast boca rolli romero vamo pitbul pued va ma pelea,es
@ValentinaVega-ge3nn,2024-03-31T05:58:38Z,0,Puro México alvvbv🇲🇽,True,Puro México alvvbv,puro méxico alvvbv,es
@ricardoivanmendozachavez8032,2024-03-31T05:58:21Z,0,Dónde está tu chihuahua romero?,True,Dónde está tu chihuahua romero?,dónde chihuahua romero,es
@ernestocastro2337,2024-03-31T05:57:59Z,1,Cabron,True,Cabron,cabron,es
@rafaelcas8...,2024-03-31T05:57:58Z,0,"X hablador ese rolly 
Pitbull hablo en el ring 😅😅🎉🎉",True,"X hablador ese rolly 
Pitbull hablo en el ring ",x hablador rolli pitbul hablo ring,es
@alanrodriguez3402,2024-03-31T05:57:57Z,0,En curso la carrera de la proxima leyenda 🇲🇽,True,En curso la carrera de la proxima leyenda ,curso carrera proxima leyenda,es
@warioman713,2024-03-31T05:57:26Z,0,Lo destruyó completamente,True,Lo destruyó completamente,destruyó completament,es
@danielgutierrez8362,2024-03-31T05:57:08Z,0,Ahuevo!,True,Ahuevo!,ahuevo,es
@tuoan3022,2024-03-31T05:56:54Z,0,"Que paso mi Roly romero,quién te pego?",True,"Que paso mi Roly romero,quién te pego?",paso roli romeroquién pego,es
@luisenriquegalindogomez1163,2024-03-31T05:56:47Z,0,Este cabron de pitbull si es un verdadwro boxeador mexicano con huevos y sienpre para adelante sin tenerle miedo a nadie no como el canelo,True,Este cabron de pitbull si es un verdadwro boxeador mexicano con huevos y sienpre para adelante sin tenerle miedo a nadie no como el canelo,cabron pitbul si verdadwro boxeador mexicano huevo sienpr adelant tenerl miedo nadi canelo,es
@robyalva3806,2024-03-31T05:56:33Z,0,Se enfrento al mejor y le gano sin clausulas y sin importarle el dinero estos son nuestras figuras del boxeo no chingaderas pelirojas,True,Se enfrento al mejor y le gano sin clausulas y sin importarle el dinero estos son nuestras figuras del boxeo no chingaderas pelirojas,enfrento mejor gano clausula importarl dinero figura boxeo chingadera peliroja,es
@user-nx9bh6rj1j,2024-03-31T05:56:18Z,0,Eso la paso por no entrenar al romero cuando eres el campeón debes entrenar toda vía más duro bien merecido cruz como el nuevo campeón este muchacho va a conseguir muchas cosas 😎💪🍻,True,Eso la paso por no entrenar al romero cuando eres el campeón debes entrenar toda vía más duro bien merecido cruz como el nuevo campeón este muchacho va a conseguir muchas cosas ,paso entrenar romero campeón debe entrenar toda vía duro bien merecido cruz nuevo campeón muchacho va conseguir mucha cosa,es
@mendezescobar4532,2024-03-31T05:56:02Z,0,Por eso los mexicanos somos unos perros y el que la dice riendo la paga llorando🇲🇽🔥,True,Por eso los mexicanos somos unos perros y el que la dice riendo la paga llorando,mexicano perro dice riendo paga llorando,es
@javiernarvaez7236,2024-03-31T05:55:57Z,0,Listo para recibir a Naoya Inoue o para la revancha con Gervonta 🥊,True,Listo para recibir a Naoya Inoue o para la revancha con Gervonta 🥊,listo recibir naoya inou revancha gervonta,es
@dinks5592,2024-03-31T05:55:45Z,0,Acuérdense que el pez por su propia boca muere lol😂 por ózicon.,True,Acuérdense que el pez por su propia boca muere lol por ózicon.,acuérdens pez propia boca muer lol ózicon,es
@elnitu3980,2024-03-31T05:55:42Z,0,Viva México perros,True,Viva México perros,viva méxico perro,es
@yasmanyelgrande7063,2024-03-31T05:55:34Z,0,Sabía q pitbull cruz lo iba a partir en 2,True,Sabía q pitbull cruz lo iba a partir en 2,sabía q pitbul cruz iba partir 2,es
@user-dy2gw1eq4k,2024-03-31T05:54:59Z,0,Romerítoo jajajaja no traes nada men ojalá te sirva de experiencia i aprendas a no abrir la bocota que te cargas dice un dicho MÉXICANO PERRO QUE LADRA NO MUERDE I HOY TE QUEDO CLARO ROMERITOOO DE CART9N JAJAJJAJAJA VIVA MÉXICO 🇲🇽 ALVVVV,True,Romerítoo jajajaja no traes nada men ojalá te sirva de experiencia i aprendas a no abrir la bocota que te cargas dice un dicho MÉXICANO PERRO QUE LADRA NO MUERDE I HOY TE QUEDO CLARO ROMERITOOO DE CART9N JAJAJJAJAJA VIVA MÉXICO  ALVVVV,romerítoo jajajaja trae men ojalá sirva experiencia i aprenda abrir bocota carga dice dicho méxicano perro ladra muerd i hoy quedo claro romeritooo cart9n jajajjajaja viva méxico alvvvv,es
@jacquelinevalencia4463,2024-03-31T05:54:57Z,0,Como se llama la.señora que entrevista al último de la pelea?,True,Como se llama la.señora que entrevista al último de la pelea?,llama laseñora entrevista último pelea,es
@LuisRuizMontalvo,2024-03-31T05:54:55Z,0,Wao que cosa que se dejó dar tan fácil bye,True,Wao que cosa que se dejó dar tan fácil bye,wao cosa dejó dar tan fácil bye,es
@JPh-vals,2024-03-31T05:54:27Z,0,"Felicidades al pitbull, yo sabía que le iba a romper su madre al Rolly, buena pelea campeón... A defender ese cinturón 🥊🥊🥊🥊🥊🥊",True,"Felicidades al pitbull, yo sabía que le iba a romper su madre al Rolly, buena pelea campeón... A defender ese cinturón 🥊🥊🥊🥊🥊🥊",felicidad pitbul sabía iba romper madr rolli buena pelea campeón defend cinturón,es
@serjau7457,2024-03-31T05:54:21Z,0,Pq lo abucharon?,True,Pq lo abucharon?,pq abucharon,es
@alfonsogarcia9657,2024-03-31T05:53:48Z,0,Porque los boricua  son vocones u nunca gsnan,True,Porque los boricua  son vocones u nunca gsnan,boricua vocon u nunca gsnan,es
@antrax_efren464,2024-03-31T05:53:36Z,0,Lo hizo ver Fácil .. viva Mexico arriba nuestro guerrero azteca,True,Lo hizo ver Fácil .. viva Mexico arriba nuestro guerrero azteca,hizo ver fácil viva mexico arriba guerrero azteca,es
@ac4b0se,2024-03-31T05:53:28Z,0,Viva México desde España !,True,Viva México desde España !,viva méxico españa,es
@willibeer790,2024-03-31T05:53:12Z,0,Ahora el gringo sabe lo que es pelear con un azteca,True,Ahora el gringo sabe lo que es pelear con un azteca,ahora gringo sabe pelear azteca,es
@jonathanbarrios8472,2024-03-31T05:52:49Z,0,La misma piñata 😂😂😂,True,La misma piñata ,misma piñata,es
@marcuszarate1513,2024-03-31T05:52:07Z,0,Rolly. Dont fuckin talk about us only cuz u can.. Viva Mxo. Y a todos los fans de Pitbull tambien.,True,Rolly. Dont fuckin talk about us only cuz u can.. Viva Mxo. Y a todos los fans de Pitbull tambien.,rolli dont fuckin talk about u onli cuz u can viva mxo fan pitbul tambien,es
@LuisLopez-pb8ln,2024-03-31T05:52:01Z,0,Pitbull sigue así y vas hacer grande,True,Pitbull sigue así y vas hacer grande,pitbul sigu así va hacer grand,es
@josealfredogongorajimenez2727,2024-03-31T05:51:47Z,0,Que bien por el referi que detuvo la pelea. Es un deporte muy peligroso y tienen familia.,True,Que bien por el referi que detuvo la pelea. Es un deporte muy peligroso y tienen familia.,bien referi detuvo pelea deport peligroso familia,es
@luismiguelcarranzaberna3427,2024-03-31T05:51:14Z,0,"Ocicon como toda la bola de payasos de esa isla, viva mexico hijos de su puta madre",True,"Ocicon como toda la bola de payasos de esa isla, viva mexico hijos de su puta madre",ocicon toda bola payaso isla viva mexico hijo puta madr,es
@leofranco9966,2024-03-31T05:50:21Z,0,"Perro (Rolly) que ladra no muerde, pitbull 🐶 demostró con golpes su preparación y talento.
Felicidades 🎉al mexicano",True,"Perro (Rolly) que ladra no muerde, pitbull  demostró con golpes su preparación y talento.
Felicidades al mexicano",perro rolli ladra muerd pitbul demostró golp preparación talento felicidad mexicano,es
@rockypointhvac,2024-03-31T05:49:39Z,0,pinche vato ni duro nada el hablador ese,True,pinche vato ni duro nada el hablador ese,pinch vato duro hablador,es
@vivala4t4872,2024-03-31T05:49:10Z,0,Como todo pocho boxeador hablan mierda queriendo umillar al mexicano jaja miren en q termina su fanfarroneo😂😂😂,True,Como todo pocho boxeador hablan mierda queriendo umillar al mexicano jaja miren en q termina su fanfarroneo,pocho boxeador hablan mierda queriendo umillar mexicano jaja miren q termina fanfarroneo,es
@moisesdavidjimenez9060,2024-03-31T05:48:53Z,1,"0:47 para que ponen a Celia Cruz a Dar Puntuaciones, por eso llevaba a Rolando Romero 
Arriba en las tarjetas
Ella es cantante, no Jues 😅",True,"0:47 para que ponen a Celia Cruz a Dar Puntuaciones, por eso llevaba a Rolando Romero 
Arriba en las tarjetas
Ella es cantante, no Jues ",047 ponen celia cruz dar puntuacion llevaba rolando romero arriba tarjeta cantant jue,es
@raulpachecocolorado5299,2024-03-31T05:47:51Z,0,"Que pasa gervonta,ahora entiendo porque no quieres enfrentar a nuestro mexicano pitbul",True,"Que pasa gervonta,ahora entiendo porque no quieres enfrentar a nuestro mexicano pitbul",pasa gervontaahora entiendo quier enfrentar mexicano pitbul,es
@agustinsanchez8691,2024-03-31T05:47:44Z,0,Arriba el mini taizon soy Mexicano y con mucho orgullo,True,Arriba el mini taizon soy Mexicano y con mucho orgullo,arriba mini taizon mexicano orgullo,es
@felixlopez6823,2024-03-31T05:47:08Z,0,Pues en este deporte mi México es el papá de los pollitos viva 🇲🇽,True,Pues en este deporte mi México es el papá de los pollitos viva ,pue deport méxico papá pollito viva,es
@juliolozano4654,2024-03-31T05:46:36Z,0,Romero para el boxeo es malo como deportista,True,Romero para el boxeo es malo como deportista,romero boxeo malo deportista,es
@profesoroscarmiranda7757,2024-03-31T05:46:23Z,0,"Que verguiza le puso a ese pinche hablador, siempre esos habladores les va de la verga, por eso mejor cierran el hocico antes de ofender a un boxeador, viva México, viva en mexicanos chingones!.",True,"Que verguiza le puso a ese pinche hablador, siempre esos habladores les va de la verga, por eso mejor cierran el hocico antes de ofender a un boxeador, viva México, viva en mexicanos chingones!.",verguiza puso pinch hablador siempr hablador va verga mejor cierran hocico ofend boxeador viva méxico viva mexicano chingon,es
@nunziolavattiata958,2024-03-31T05:45:38Z,0,Que decía que !! Bien pittbull,True,Que decía que !! Bien pittbull,decía bien pittbul,es
@ricardozambrano9604,2024-03-31T05:45:36Z,1,Te partio la madre por osicon y presumido que bueno que te partio el sico lo aigan dejado mas para quo lo madrie mas por osicon,True,Te partio la madre por osicon y presumido que bueno que te partio el sico lo aigan dejado mas para quo lo madrie mas por osicon,partio madr osicon presumido bueno partio sico aigan dejado ma quo madri ma osicon,es
@gustavotovar7312,2024-03-31T05:45:27Z,0,"Felicitaciones pitbull, viva México 🇲🇽",True,"Felicitaciones pitbull, viva México ",felicitacion pitbul viva méxico,es
@jordanmodestoalmontesena1664,2024-03-31T05:45:07Z,0,"Se venía venir ese nocaut, ese Pitbull si es verdad que no anda en miedo. Mi respeto 🔥",True,"Se venía venir ese nocaut, ese Pitbull si es verdad que no anda en miedo. Mi respeto ",venía venir nocaut pitbul si verdad anda miedo respeto,es
@tottihernandez9023,2024-03-31T05:44:40Z,0,Ya ves que cuando estudias te va mejor jaja,True,Ya ves que cuando estudias te va mejor jaja,f estudia va mejor jaja,es
@eDUARDO-te2xb,2024-03-31T05:44:36Z,0,Ya entiendo porque Thank no le aceptó la revancha a el pitbull 😮,True,Ya entiendo porque Thank no le aceptó la revancha a el pitbull ,entiendo thank aceptó revancha pitbul,es
@ricardomosquedarojas8875,2024-03-31T05:43:49Z,0,Burlate y siguete riendo de a quien no le ganaste ni un solo raund gringuito 😂😂😂😂,True,Burlate y siguete riendo de a quien no le ganaste ni un solo raund gringuito ,burlat siguet riendo ganast solo raund gringuito,es
